20150901,20074719,elsevier,Acta de Investigaci�n Psicol�gica,1,psychology
20150829,40810,springer,Neuropsychiatric Electrophysiology,1,psychology
20150831,13178,springer,Sexuality Research and Social Policy,1,psychology
20150830,11218,springer,Social Psychology of Education,1,psychology
20150902,926566,elsevier,Journal of Research in Personality,1,psychology
20150901,0094730X,elsevier,Journal of Fluency Disorders,1,psychology
20150830,pss,sage,Psychological Science,1,psychology
20150830,13164,springer,Review of Philosophy and Psychology,1,psychology
20150829,40064,springer,SpringerPlus,1,psychology
20150830,jag,sage,Journal of Applied Gerontology,1,psychology
20150902,8852006,elsevier,Early Childhood Research Quarterly,1,psychology
20150901,22150366,elsevier,The Lancet Psychiatry,1,psychology
20150901,13591789,elsevier,Aggression and Violent Behavior,1,psychology
20150829,jab,sage,The Journal of Applied Behavioral Science,1,psychology
20150901,22129693,elsevier,Geriatric Mental Health Care,1,psychology
20150829,sap,sage,South African Journal of Psychology,1,psychology
20150828,adb,sage,Adaptive Behavior,1,psychology
20150901,2211968X,elsevier,Perspectives in Medicine,1,psychology
20150901,17554586,elsevier,Emotion  Space and Society,1,psychology
20150901,10538100,elsevier,Consciousness and Cognition,1,psychology
20150901,22112669,elsevier,Performance Enhancement & Health,1,psychology
20150902,1678760,elsevier,International Journal of Psychophysiology,1,psychology
20150830,40628,springer,Psychonomic Science,1,psychology
20150830,40688,springer,Contemporary School Psychology,1,psychology
20150830,10880,springer,Journal of Clinical Psychology in Medical Settings,1,psychology
20150901,0732118X,elsevier,New Ideas in Psychology,1,psychology
20150830,pds,sage,Psychology and Developing Societies,1,psychology
20150902,1933973,elsevier,Journal of Applied Developmental Psychology,1,psychology
20150829,cjb,sage,Criminal Justice and Behavior,1,psychology
20150830,ijo,sage,International Journal of Offender Therapy and Comparative Criminology,1,psychology
20150901,10747427,elsevier,Neurobiology of Learning and Memory,1,psychology
20150828,psr,sage,Personality and Social Psychology Review,1,psychology
20150902,2715384,elsevier,Social Science & Medicine. Part E: Medical Psychology,1,psychology
20150830,11251,springer,Instructional Science,1,psychology
20150830,13315,springer,Epileptic Disorders,1,psychology
20150830,10864,springer,Journal of Behavioral Education,1,psychology
20150829,40806,springer,Evolutionary Psychological Science,1,psychology
,40817,springer,Journal of Pediatric Neuropsychology,0,psychology
20150902,1674870,elsevier,Journal of Economic Psychology,1,psychology
20150901,0361476X,elsevier,Contemporary Educational Psychology,1,psychology
20150830,13423,springer,Psychonomic Bulletin & Review,1,psychology
20150830,apa,sage,Journal of the American Psychoanalytic Association,1,psychology
20150902,224359,elsevier,Journal of Retailing,1,psychology
20150830,13033,springer,International Journal of Mental Health Systems,1,psychology
20150902,909092,elsevier,Art Psychotherapy,1,psychology
20150830,pec,sage,Perception,1,psychology
20150829,jhp,sage,Journal of Humanistic Psychology,1,psychology
20150829,hfs,sage,Human Factors,1,psychology
20150830,ijb,sage,International Journal of Bilingualism,1,psychology
20150902,223999,elsevier,Journal of Psychosomatic Research,1,psychology
,40894,springer,Adolescent Research Review,0,psychology
20150830,10979,springer,Law and Human Behavior,1,psychology
20150828,opr,sage,Organizational Psychology Review,1,psychology
20150830,jbp,sage,Journal of Black Psychology,1,psychology
20150902,224405,elsevier,Journal of School Psychology,1,psychology
20150830,11256,springer,The Urban Review,1,psychology
20150903,34487,elsevier,Annales M�dico-psychologiques  revue psychiatrique,1,psychology
20150903,2732297,elsevier,Developmental Review,1,psychology
20150830,10964,springer,Journal of Youth and Adolescence,1,psychology
20150829,11469,springer,International Journal of Mental Health and Addiction,1,psychology
20150830,10919,springer,Journal of Nonverbal Behavior,1,psychology
20150830,10803,springer,Journal of Autism and Developmental Disorders,1,psychology
20150831,11031,springer,Motivation and Emotion,1,psychology
20150831,10900,springer,Journal of Community Health,1,psychology
20150901,0749596X,elsevier,Journal of Memory and Language,1,psychology
20150901,11305274,elsevier,Cl�nica y Salud,1,psychology
20150901,13660071,elsevier,Acute Pain,1,psychology
20150830,10447,springer,International Journal for the Advancement of Counselling,1,psychology
20150831,13229,springer,Molecular Autism,1,psychology
20150903,1497189,elsevier,Evaluation and Program Planning,1,psychology
20150829,10935,springer,The Journal of Primary Prevention,1,psychology
20150830,11089,springer,Pastoral Psychology,1,psychology
20150829,40166,springer,Journal of Interaction Science,1,psychology
20150830,12671,springer,Mindfulness,1,psychology
20150902,57916,elsevier,Journal of Behavior Therapy and Experimental Psychiatry,1,psychology
20150901,0010440X,elsevier,Comprehensive Psychiatry,1,psychology
20150830,10071,springer,Animal Cognition,1,psychology
20150830,40617,springer,Behavior Analysis in Practice,1,psychology
20150901,13531131,elsevier,Journal of Clinical Forensic Medicine,1,psychology
20150829,12646,springer,Psychological Studies,1,psychology
20150902,1631047,elsevier,Behavioral and Neural Biology,1,psychology
20150901,10903801,elsevier,European Journal of Pain,1,psychology
20150829,12119,springer,Sexuality & Culture,1,psychology
20150830,11199,springer,Sex Roles,1,psychology
20150831,40732,springer,The Psychological Record,1,psychology
20150902,1602896,elsevier,Intelligence,1,psychology
20150830,11133,springer,Qualitative Sociology,1,psychology
20150902,1214381,elsevier,Suma Psicol�gica,1,psychology
20150902,57967,elsevier,Behaviour Research and Therapy,1,psychology
20150901,15455343,elsevier,NeuroRX,1,psychology
20150903,365041,elsevier,Sauvegarde de l'Enfance,1,psychology
20150829,10897,springer,Journal of Genetic Counseling,1,psychology
20150902,1678116,elsevier,International Journal of Research in Marketing,1,psychology
20150901,15765962,elsevier,Revista de Psicolog�a del Trabajo y de las Organizaciones,1,psychology
20150902,2703092,elsevier,Applied Research in Mental Retardation,1,psychology
20150828,jop,sage,Journal of Psychopharmacology,1,psychology
20150902,3623319,elsevier,The Social Science Journal,1,psychology
20150902,8891591,elsevier,Brain  Behavior  and Immunity,1,psychology
20150831,10212,springer,European Journal of Psychology of Education,1,psychology
20150902,109452,elsevier,Cortex,1,psychology
20150828,cor,sage,Counseling Outcome Research and Evaluation,1,psychology
20150830,fap,sage,Feminism & Psychology,1,psychology
20150828,jmm,sage,Men and Masculinities,1,psychology
20150901,0211139X,elsevier,Revista Espa�ola de Geriatr�a y Gerontolog�a,1,psychology
20150829,10802,springer,Journal of Abnormal Child Psychology,1,psychology
20150901,16972600,elsevier,International Journal of Clinical and Health Psychology,1,psychology
20150901,10715819,elsevier,International Journal of Human-Computer Studies,1,psychology
20150830,smh,sage,Society and Mental Health,1,psychology
20150830,10767,springer,International Journal of Politics Culture and Society,1,psychology
20150901,18711871,elsevier,Thinking Skills and Creativity,1,psychology
20150830,13034,springer,Child and Adolescent Psychiatry and Mental Health,1,psychology
20150829,erg,sage,Ergonomics in Design,1,psychology
20150830,10111,springer,Cognition Technology & Work,1,psychology
20150902,100277,elsevier,Cognition,1,psychology
20150828,hpq,sage,Journal of Health Psychology,1,psychology
20150902,18791,elsevier,Journal of Vocational Behavior,1,psychology
20150831,11414,springer,The Journal of Behavioral Health Services & Research,1,psychology
20150902,27138,elsevier,Journal of the American Academy of Child Psychiatry,1,psychology
20150902,7475632,elsevier,Computers in Human Behavior,1,psychology
20150829,10834,springer,Journal of Family and Economic Issues,1,psychology
20150902,2229617,elsevier,Neuropsychiatrie de l'Enfance et de l'Adolescence,1,psychology
20150830,top,sage,Teaching of Psychology,1,psychology
20150828,eeg,sage,Clinical EEG and Neuroscience,1,psychology
20150902,23528532,elsevier,Addictive Behaviors Reports,1,psychology
20150901,20070780,elsevier,Journal of Behavior  Health & Social Issues,1,psychology
20150902,2724944,elsevier,Journal of Environmental Psychology,1,psychology
20150830,tax,sage,Transactional Analysis Journal,1,psychology
20150903,9594752,elsevier,Learning and Instruction,1,psychology
20150828,gpi,sage,Group Processes & Intergroup Relations,1,psychology
20150902,2213560X,elsevier,Woman - Psychosomatic Gynaecology and Obstetrics,1,psychology
20150830,40616,springer,The Analysis of Verbal Behavior,1,psychology
20150829,11013,springer,Culture Medicine and Psychiatry,1,psychology
20150901,21712069,elsevier,Revista Iberoamericana de Psicolog�a y Salud,1,psychology
20150902,3064530,elsevier,Psychoneuroendocrinology,1,psychology
20150829,10488,springer,Administration and Policy in Mental Health and Mental Health Services Research,1,psychology
20150830,10567,springer,Clinical Child and Family Psychology Review,1,psychology
20150829,cpx,sage,Clinical Psychological Science,1,psychology
20150901,10591311,elsevier,Seizure,1,psychology
20150831,10942,springer,Journal of Rational-Emotive & Cognitive-Behavior Therapy,1,psychology
20150831,12144,springer,Current Psychology,1,psychology
20150901,12302813,elsevier,Post?py Psychiatrii i Neurologii,1,psychology
20150901,16245687,elsevier,Douleurs : Evaluation - Diagnostic - Traitement,1,psychology
20150902,401625,elsevier,Technological Forecasting and Social Change,1,psychology
20150831,40630,springer,Psychobiology,1,psychology
20150903,333182,elsevier,Psychosomatics,1,psychology
20150830,10936,springer,Journal of Psycholinguistic Research,1,psychology
20150830,426,springer,Psychological Research,1,psychology
20150831,10597,springer,Community Mental Health Journal,1,psychology
20150829,13587,springer,Biology of Mood & Anxiety Disorders,1,psychology
20150903,223956,elsevier,Journal of Psychiatric Research,1,psychology
20150902,1918869,elsevier,Personality and Individual Differences,1,psychology
20150902,57894,elsevier,Behavior Therapy,1,psychology
20150902,332984,elsevier,Psychologie Fran�aise,1,psychology
20150829,jls,sage,Journal of Language and Social Psychology,1,psychology
20150830,12152,springer,Neuroethics,1,psychology
20150902,2727358,elsevier,Clinical Psychology Review,1,psychology
20150830,11195,springer,Sexuality and Disability,1,psychology
20150901,10534822,elsevier,Human Resource Management Review,1,psychology
20150902,916773,elsevier,Behavioral Biology,1,psychology
20150830,10862,springer,Journal of Psychopathology and Behavioral Assessment,1,psychology
20150829,ann,sage,The ANNALS of the American Academy of Political and Social Science,1,psychology
20150902,7323123,elsevier,The Journal of Mathematical Behavior,1,psychology
20150901,11382074,elsevier,Revista M�dica Internacional sobre el S�ndrome de Down,1,psychology
20150901,0093934X,elsevier,Brain and Language,1,psychology
20150902,9209964,elsevier,Schizophrenia Research,1,psychology
20150902,17552966,elsevier,Mental Health and Physical Activity,1,psychology
20150830,10648,springer,Educational Psychology Review,1,psychology
20150830,epm,sage,Educational and Psychological Measurement,1,psychology
20150902,1907409,elsevier,Children and Youth Services Review,1,psychology
20150902,9621849,elsevier,Applied and Preventive Psychology,1,psychology
20150901,13698478,elsevier,Transportation Research Part F: Traffic Psychology and Behaviour,1,psychology
20150830,edm,sage,Journal of Cognitive Engineering and Decision Making,1,psychology
20150828,psi,sage,Psychological Science in the Public Interest,1,psychology
20150902,8876185,elsevier,Journal of Anxiety Disorders,1,psychology
20150901,11551704,elsevier,Journal de Th�rapie Comportementale et Cognitive,1,psychology
20150902,1200534,elsevier,Revista Latinoamericana de Psicolog�a,1,psychology
20150901,10688595,elsevier,Applied Behavioral Science Review,1,psychology
20150830,12147,springer,Gender Issues,1,psychology
20150901,14202530,elsevier,Psychologie du Travail et des Organisations,1,psychology
20150829,eax,sage,Emerging Adulthood,1,psychology
20150902,7405472,elsevier,Journal of Substance Abuse Treatment,1,psychology
20150901,1698031X,elsevier,Revista Internacional de Androlog�a,1,psychology
20150901,13890417,elsevier,Cognitive Systems Research,1,psychology
20150830,40737,springer,Journal of Psychosocial Rehabilitation and Mental Health,1,psychology
20150901,10577408,elsevier,Journal of Consumer Psychology,1,psychology
20150830,12207,springer,Psychological Injury and Law,1,psychology
20150902,3930645,elsevier,Quaderni Italiani di Psichiatria,1,psychology
20150903,305073,elsevier,Organizational Behavior and Human Performance,1,psychology
20150830,13411,springer,Flavour,1,psychology
20150901,22126570,elsevier,Mental Health & Prevention,1,psychology
20150902,9116044,elsevier,Journal of Neurolinguistics,1,psychology
20150829,40163,springer,Crime Science,1,psychology
20150901,10949968,elsevier,Journal of Interactive Marketing,1,psychology
20150901,10489843,elsevier,The Leadership Quarterly,1,psychology
20150830,10560,springer,Child and Adolescent Social Work Journal,1,psychology
20150829,13415,springer,Cognitive Affective & Behavioral Neuroscience,1,psychology
20150829,10606,springer,Computer Supported Cooperative Work (CSCW),1,psychology
20150830,40345,springer,International Journal of Bipolar Disorders,1,psychology
20150902,22146350,elsevier,Journal of Behavioral and Experimental Finance,1,psychology
20150901,22128689,elsevier,International Journal of Child-Computer Interaction,1,psychology
20150830,13142,springer,Translational Behavioral Medicine,1,psychology
20150901,0924977X,elsevier,European Neuropsychopharmacology,1,psychology
20150901,23527218,elsevier,Sleep Health,1,psychology
20150828,hsb,sage,Journal of Health and Social Behavior,1,psychology
20150830,12552,springer,Race and Social Problems,1,psychology
20150902,22106561,elsevier,Learning  Culture and Social Interaction,1,psychology
20150901,22121447,elsevier,Journal of Contextual Behavioral Science,1,psychology
20150829,10591,springer,Contemporary Family Therapy,1,psychology
20150830,12304,springer,Biosemiotics,1,psychology
20150829,10566,springer,Child & Youth Care Forum,1,psychology
20150902,100285,elsevier,Cognitive Psychology,1,psychology
20150829,10484,springer,Applied Psychophysiology and Biofeedback,1,psychology
20150831,13722,springer,Addiction Science & Clinical Practice,1,psychology
20150829,cdp,sage,Current Directions in Psychological Science,1,psychology
20150901,19337213,elsevier,Neurotherapeutics,1,psychology
20150902,22148043,elsevier,Journal of Behavioral and Experimental Economics,1,psychology
,41042,springer,International Journal of Applied Positive Psychology,0,psychology
20150902,8914222,elsevier,Research in Developmental Disabilities,1,psychology
20150901,11378174,elsevier,Bolet�n de AELFA,1,psychology
20150830,hpy,sage,History of Psychiatry,1,psychology
20150830,13030,springer,BioPsychoSocial Medicine,1,psychology
20150902,1695347,elsevier,Trends in Ecology & Evolution,1,psychology
20150829,nro,sage,The Neuroscientist,1,psychology
20150901,1135755X,elsevier,Psicolog�a Educativa,1,psychology
20150902,1466402,elsevier,Advances in Behaviour Research and Therapy,1,psychology
20150829,40631,springer,Bulletin of the Psychonomic Society,1,psychology
20150902,8876177,elsevier,Archives of Clinical Neuropsychology,1,psychology
20150901,10777229,elsevier,Cognitive and Behavioral Practice,1,psychology
20150831,40405,springer,Asian Journal of Gambling Issues and Public Health,1,psychology
20150902,1471767,elsevier,International Journal of Intercultural Relations,1,psychology
20150830,10926,springer,Journal of Occupational Rehabilitation,1,psychology
20150830,40352,springer,Health & Justice,1,psychology
20150830,13011,springer,Substance Abuse Treatment Prevention and Policy,1,psychology
20150829,40359,springer,BMC Psychology,1,psychology
20150902,16918,elsevier,Acta Psychologica,1,psychology
20150829,12971,springer,Tobacco Induced Diseases,1,psychology
20150830,12954,springer,Harm Reduction Journal,1,psychology
20150902,3640213,elsevier,Cognitive Science,1,psychology
20150901,18891861,elsevier,The European Journal of Psychology Applied to Legal Context,1,psychology
20150830,11065,springer,Neuropsychology Review,1,psychology
20150901,14994046,elsevier,Journal of Nutrition Education and Behavior,1,psychology
20150831,12160,springer,Annals of Behavioral Medicine,1,psychology
20150901,10416080,elsevier,Learning and Individual Differences,1,psychology
20150831,13421,springer,Memory & Cognition,1,psychology
20150830,joc,sage,Journal of Consumer Culture,1,psychology
20150902,3064603,elsevier,Addictive Behaviors,1,psychology
20150902,222496,elsevier,Journal of Mathematical Psychology,1,psychology
,edn,sage,Educational Neuroscience,0,psychology
20150902,1651781,elsevier,Psychiatry Research,1,psychology
20150829,10461,springer,AIDS and Behavior,1,psychology
20150830,10465,springer,American Journal of Dance Therapy,1,psychology
20150829,10826,springer,Journal of Child and Family Studies,1,psychology
20150830,11023,springer,Minds and Machines,1,psychology
20150830,jad,sage,Journal of Attention Disorders,1,psychology
20150830,11299,springer,Mind & Society,1,psychology
20150902,3782166,elsevier,Journal of Pragmatics,1,psychology
20150829,abs,sage,American Behavioral Scientist,1,psychology
20150830,10896,springer,Journal of Family Violence,1,psychology
20150830,10608,springer,Cognitive Therapy and Research,1,psychology
20150830,11896,springer,Journal of Police and Criminal Psychology,1,psychology
20150902,2212683X,elsevier,Biologically Inspired Cognitive Architectures,1,psychology
20150830,hjb,sage,Hispanic Journal of Behavioral Sciences,1,psychology
20150902,283932,elsevier,Neuropsychologia,1,psychology
20150901,14690292,elsevier,Psychology of Sport and Exercise,1,psychology
20150902,3043959,elsevier,PAIN�,1,psychology
20150901,12691763,elsevier,Pratiques Psychologiques,1,psychology
20150902,223182,elsevier,Journal of Nutrition Education,1,psychology
20150830,jea,sage,The Journal of Early Adolescence,1,psychology
20150828,pwq,sage,Psychology of Women Quarterly,1,psychology
20150902,1913085,elsevier,Research in Organizational Behavior,1,psychology
20150901,15750973,elsevier,Trastornos Adictivos,1,psychology
20150901,10982140,elsevier,The American Journal of Evaluation,1,psychology
20150901,22113681,elsevier,Journal of Applied Research in Memory and Cognition,1,psychology
20150901,11320559,elsevier,Psychosocial Intervention,1,psychology
20150902,9565221,elsevier,Scandinavian Journal of Management,1,psychology
20150902,3613682,elsevier,Accounting  Organizations and Society,1,psychology
20150902,1974556,elsevier,The Arts in Psychotherapy,1,psychology
20150828,art,sage,Empirical Studies of the Arts,1,psychology
20150829,orm,sage,Organizational Research Methods,1,psychology
20150901,10402608,elsevier,Advances in Life Course Research,1,psychology
20150901,14710153,elsevier,Eating Behaviors,1,psychology
20150830,ica,sage,Imagination Cognition and Personality,1,psychology
20150828,asm,sage,Assessment,1,psychology
20150901,16366522,elsevier,M�decine Palliative : Soins de Support - Accompagnement - �thique,1,psychology
20150828,bbs,sage,Policy Insights from the Behavioral and Brain Sciences,1,psychology
20150902,2352250X,elsevier,Current Opinion in Psychology,1,psychology
20150829,10879,springer,Journal of Contemporary Psychotherapy,1,psychology
20150902,7495978,elsevier,Organizational Behavior and Human Decision Processes,1,psychology
20150829,12187,springer,Child Indicators Research,1,psychology
20150902,2782626,elsevier,Brain and Cognition,1,psychology
20150828,bmo,sage,Behavior Modification,1,psychology
20150830,10771,springer,International Journal of Stress Management,1,psychology
20150902,8920591,elsevier,Journal of Direct Marketing,1,psychology
20150902,1401971,elsevier,Journal of Adolescence,1,psychology
20150902,220965,elsevier,Journal of Experimental Child Psychology,1,psychology
20150828,emr,sage,Emotion Review,1,psychology
20150902,1452134,elsevier,Child Abuse & Neglect,1,psychology
20150902,8908567,elsevier,Journal of the American Academy of Child & Adolescent Psychiatry,1,psychology
20150829,jar,sage,Journal of Adolescent Research,1,psychology
20150901,0018506X,elsevier,Hormones and Behavior,1,psychology
20150830,11211,springer,Social Justice Research,1,psychology
20150902,243841,elsevier,Lingua,1,psychology
20150830,10865,springer,Journal of Behavioral Medicine,1,psychology
20150902,2704684,elsevier,Analysis and Intervention in Developmental Disabilities,1,psychology
20150828,pro,sage,Proceedings of the Human Factors and Ergonomics Society Annual Meeting,1,psychology
20150829,evp,sage,Evolutionary Psychology,1,psychology
20150830,13428,springer,Behavior Research Methods,1,psychology
20150902,2715309,elsevier,Language & Communication,1,psychology
20150831,apm,sage,Applied Psychological Measurement,1,psychology
20150828,rev,sage,Reviews of Human Factors and Ergonomics,1,psychology
20150831,11412,springer,International Journal of Computer-Supported Collaborative Learning,1,psychology
20150902,8852014,elsevier,Cognitive Development,1,psychology
20150830,11682,springer,Brain Imaging and Behavior,1,psychology
20150828,cap,sage,Culture & Psychology,1,psychology
20150828,spq,sage,Social Psychology Quarterly,1,psychology
20150902,9254927,elsevier,Psychiatry Research: Neuroimaging,1,psychology
20150829,13414,springer,Attention Perception & Psychophysics,1,psychology
20150830,10902,springer,Journal of Happiness Studies,1,psychology
20150831,11336,springer,Psychometrika,1,psychology
20150828,ccs,sage,Clinical Case Studies,1,psychology
20150831,11194,springer,Sexual Abuse: A Journal of Research and Treatment,1,psychology
20150901,0049089X,elsevier,Social Science Research,1,psychology
20150902,2144603,elsevier,Revista de Logopedia  Foniatr�a y Audiolog�a,1,psychology
,1097-0193,wiley,Human Brain Mapping,0,psychology
,1097-0355,wiley,Infant Mental Health Journal,0,psychology
,1097-0355,wiley,Infant Mental Health Journal,0,psychology
,1097-0355,wiley,Infant Mental Health Journal,0,psychology
,1097-0355,wiley,Infant Mental Health Journal,0,psychology
,1097-4679,wiley,Journal of Clinical Psychology,0,psychology
,1097-4679,wiley,Journal of Clinical Psychology,0,psychology
,1097-4679,wiley,Journal of Clinical Psychology,0,psychology
,1098-1063,wiley,Hippocampus,0,psychology
,1098-108X,wiley,International Journal of Eating Disorders,0,psychology
,1098-108X,wiley,International Journal of Eating Disorders,0,psychology
,1098-108X,wiley,International Journal of Eating Disorders,0,psychology
,1098-108X,wiley,International Journal of Eating Disorders,0,psychology
,1098-2302,wiley,Developmental Psychobiology,0,psychology
,1098-2302,wiley,Developmental Psychobiology,0,psychology
,1098-2337,wiley,Aggressive Behavior,0,psychology
,1098-2337,wiley,Aggressive Behavior,0,psychology
,1098-2337,wiley,Aggressive Behavior,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0771,wiley,Journal of Behavioral Decision Making,0,psychology
,1099-078X,wiley,Behavioral Interventions,0,psychology
,1099-078X,wiley,Behavioral Interventions,0,psychology
,1099-0798,wiley,Behavioral Sciences &amp the Law,0,psychology
,1099-0798,wiley,Behavioral Sciences &amp the Law,0,psychology
,1099-0798,wiley,Behavioral Sciences &amp the Law,0,psychology
,1099-0852,wiley,Child Abuse Review,0,psychology
,1099-0879,wiley,Clinical Psychology &amp Psychotherapy,0,psychology
,1099-0879,wiley,Clinical Psychology &amp Psychotherapy,0,psychology
,1099-0879,wiley,Clinical Psychology &amp Psychotherapy,0,psychology
,1099-0909,wiley,Dyslexia,0,psychology
,1099-0909,wiley,Dyslexia,0,psychology
,1099-0968,wiley,European Eating Disorders Review,0,psychology
,1099-0984,wiley,European Journal of Personality,0,psychology
,1099-0984,wiley,European Journal of Personality,0,psychology
,1099-0984,wiley,European Journal of Personality,0,psychology
,1099-0992,wiley,European Journal of Social Psychology,0,psychology
,1099-0992,wiley,European Journal of Social Psychology,0,psychology
,1099-0992,wiley,European Journal of Social Psychology,0,psychology
,1099-1182,wiley,International Journal of Intensive Short-Term Dynamic Psychotherapy,0,psychology
,1099-1298,wiley,Journal of Community &amp Applied Social Psychology,0,psychology
,1099-1298,wiley,Journal of Community &amp Applied Social Psychology,0,psychology
,1099-1298,wiley,Journal of Community &amp Applied Social Psychology,0,psychology
,1099-1379,wiley,Journal of Organizational Behavior,0,psychology
,1464-066X,wiley,International Journal of Psychology,0,psychology
,1467-8438,wiley,Australian and New Zealand Journal of Family Therapy,0,psychology
,1467-8438,wiley,Australian and New Zealand Journal of Family Therapy,0,psychology
,1467-8438,wiley,Australian and New Zealand Journal of Family Therapy,0,psychology
,1469-3518,wiley,British Educational Research Journal,0,psychology
,1471-2857,wiley,Criminal Behaviour and Mental Health,0,psychology
,1520-6394,wiley,Depression and Anxiety,0,psychology
,1520-6394,wiley,Depression and Anxiety,0,psychology
,1520-6394,wiley,Depression and Anxiety,0,psychology
